OPEN,CLOSE,HIGH,LOW,VOLUME,QPL,QPL+,QPL-,MA5,MA21,MACD,RSI,BBup,BBlow,CCI,Stoch,ADX,ATR
9357.5,9405.75,9417,9241.75,52382,9387.122835051461,9456.64938643956,9259.39015731739,9120.6,8839.452380952382,236.6275085469024,62.50416437476547,9526.808328593603,8844.763099977825,90.72840680833038,84.13645403090102,35.28941650577271,217.125
9497.5,9358,9509.75,9353,49697,9527.566030018836,9598.132786290111,9397.922310352329,9098.5,8805.833333333334,236.4718944847118,61.530295303441,9511.720245977403,8774.529754022597,81.59518434913468,84.8073191017466,37.13731699748646,217.3333333333333
9285.5,9493.5,9497,9272.75,49402,9314.894906211097,9383.886495087847,9188.14505004228,9004.25,8756.273809523809,237.6955013437346,66.0506874845771,9505.120496009482,8689.450932561946,162.3872586776658,90.40819270157219,34.41983607359175,222.6458333333333
9315.75,9296.5,9415.25,9283.5,50138,9345.240667980834,9414.4570154127,9218.077890251614,8903.950000000001,8707.845238095239,222.0035158969822,62.31282855583825,9411.073927922196,8694.176072077804,107.2230424245797,73.97975324264473,31.48750722876817,226.375
9138.5,9316.5,9360.5,9110.25,50679,9167.429551495354,9235.328925244768,9042.686289355594,8854.1,8654.535714285714,218.8038760591717,62.9663799329802,9374.599565916902,8705.114719797384,129.7927982297327,63.59721762172905,29.02053569228952,232.5833333333333
9083.25,9095.75,9147.5,8925.5,55207,9112.004647767159,9179.493512089461,8988.015564675734,8888.65,8611.214285714286,209.5010066507766,58.50597984927155,9335.883571320588,8655.509285822271,43.75450108025927,42.69586041737941,27.34333757574802,234.5
9014.75,9087.25,9103,8846.5,58853,9043.287798800979,9110.267705734012,8920.233761226496,8841.799999999999,8543.880952380952,217.0562386909605,58.32651848592424,9322.794639985628,8628.741074300086,38.01639819672535,37.77738948104141,28.375307442363,250.9583333333333
9041.5,9012.25,9201.5,8878.25,56439,9070.122480696531,9137.3011410626,8946.703297609958,8843.450000000001,8487.321428571429,224.4077350231073,56.79553050841711,9309.594649074643,8596.191065211071,14.30076496724867,53.04702087930742,30.47548381130409,253.7916666666667
9281.25,9043,9344.25,9040,53518,9310.63145207816,9379.59146330667,9183.939609682291,8853.6,8427.619047619048,238.1631687412555,57.60117325058567,9321.368674142606,8525.524183000252,33.20075634087501,77.65247069298115,32.16598745687185,240.7083333333333
9179.75,9279.75,9338,9118.25,50852,9208.810135726813,9277.01599841502,9083.503798731959,8799.950000000001,8375.785714285714,249.1250035052744,64.10185858338681,9312.514761547834,8475.663809880738,139.1248638605933,95.36674132138859,30.98757054223715,238.7708333333333
9111.5,9217.75,9234.75,9102.75,48715,9140.344078180218,9208.042840987875,9015.969374127428,8702.799999999999,8315.547619047618,235.3871998258182,63.08887569943445,9256.032964352267,8411.395607076305,146.5466014535818,87.82217373516978,27.86297739552682,237.4791666666667
8947.75,9117.5,9125,8930,51226,8976.075698352308,9042.557792948392,8853.936230845491,8650.049999999999,8261.952380952382,220.7416802229363,61.4558358448209,9165.326179460044,8429.95953482567,140.1907321737786,76.03673410819343,25.37626420327166,250.6458333333333
8923.75,8945,9055,8877.25,51554,8951.999722072185,9018.303495831155,8830.187861753788,8629.25,8216.523809523809,209.0451562174712,58.5238782452595,9098.131634943347,8453.011222199511,81.39570318451928,57.68029528676888,25.0640448951657,269.3125
8806.5,8932.5,9018.75,8798.25,48464,8834.378546287009,8899.811148456316,8714.167183587026,8637.549999999999,8155.119047619048,208.6391178509693,58.31049415739959,9078.561877156309,8456.902408557977,91.65018677213767,41.45755071374906,26.09983987984522,267.6666666666667
8610.5,8808.5,8825.75,8556.75,53816,8637.758073332687,8701.734388665544,8520.222169338113,8684.6,8105.238095238095,206.3588417126193,56.23652307124461,9053.404446751763,8431.024124676809,34.52979181622398,39.73298505296764,28.11898749419096,272.2083333333333
8841,8716.25,8877.75,8671.5,51170,8868.987762189685,8934.676700562346,8748.30546415635,8673.25,8026.273809523809,213.0722515620328,54.6789964648034,9044.146357675239,8425.067928039047,-19.35786816927829,59.96013099814894,30.12141947942997,278.25
9097.5,8868.25,9143.75,8856,53975,9126.299758683481,9193.89450100282,9002.116158823934,8726.75,7956.404761904761,227.934498292565,57.82785591000754,9078.936636203334,8336.099078082379,66.3249506113517,71.17403314917127,34.49274841218502,279.0416666666667
8759.75,9117.75,9117.75,8733,51868,8787.48055082469,8852.565798863365,8667.907339627145,8651.6,7883.607142857143,228.1123550534612,63.39215596540228,9092.927860106111,8232.214997036748,218.118708781673,81.06534711104642,33.98227497486133,287.0625
8818.5,8698.25,8944.5,8654,48712,8846.416534427071,8911.938297014935,8726.041368132879,8537.700000000001,7808.928571428572,199.6177307002272,56.92040504333767,9009.122501540174,8185.020355602685,21.2570437798006,74.83205749101703,33.74228884829613,274.3125
8766.5,8816.75,8895.75,8729.5,47935,8794.251919153474,8859.387319927588,8674.586568434186,8410.799999999999,7738.059523809524,203.0574249882757,59.68822614475857,9056.360038897934,8037.747103959206,84.5813386324634,68.92394701592499,35.14044678973286,268.6041666666667
8565.25,8767,8778.75,8497.75,50049,8592.364826387873,8656.00493264242,8475.446598446464,8295.35,7664.654761904761,192.4287086070126,58.90928657354686,9039.855890594728,7942.608395119559,73.51452379098187,55.61589025435839,34.80767764271226,278.7291666666667
8636.5,8600,8785.25,8581,53414,8663.840380969485,8728.009877209219,8545.949569187458,8162,7626.440476190476,181.1290930279156,56.27579145377381,9121.632520203761,7682.47462265338,28.3661119515885,34.24218123496392,37.43870091219431,284.875
8447.75,8632,8690.5,8400.5,54291,8474.492859183114,8537.259936339278,8359.178541434998,7998.3,7569.892857142857,181.075705972009,56.92493418312691,9145.396050281051,7518.818235433234,45.75920562681009,41.01108764519535,38.14354807899915,316.125
8704.75,8434.5,8761,8342,56546,8732.30643851608,8796.983034636361,8613.483993791991,7874.65,7558.130952380952,175.1155544065114,53.87577493711258,9156.256365032066,7340.886492110792,14.56871002963643,56.55737704918032,41.14309199616811,311.4791666666667
8795.25,8712.75,8844.5,8686.5,54601,8823.092932405703,8888.441946682611,8703.03513557529,7727,7564.952380952381,185.0701892533652,59.37415824004649,9133.503193060445,7270.103949796696,76.02003747466625,82.02356501999783,44.60410420828614,299.7708333333333
8923.75,8808.5,8965.5,8690.5,57082,8951.999722072185,9018.303495831155,8830.187861753788,7683.35,7560.238095238095,166.7530840687541,61.3756628932698,9042.145990686025,7238.604009313974,105.1107644305771,87.98385427447734,41.43698601803518,317.9375
8577.25,8835.25,8841.25,8499.75,57281,8604.402814527935,8668.132081201038,8487.320782992316,7646.85,7583.392857142857,131.1992067739429,61.91712773275897,8916.133984253323,7188.080301460962,129.9065072447573,94.12281665385038,37.51375714226309,315.6041666666667
8698.5,8575.25,8701.75,8486.25,49871,8726.036653026464,8790.666811428748,8607.299522674361,7657.7,7638.345238095239,81.18754220094343,58.62252604145296,8732.4785942567,7232.807120029013,113.7585342667012,94.46190527798851,33.98210713678849,327.9166666666667
8336.75,8702,8702.5,8318.5,49944,8363.141468887552,8425.083812172054,8249.342334385869,7706.1,7698.714285714285,42.64628971393722,61.01186324705055,8618.534686408886,7189.9295993054,163.8326585695007,96.47214314762098,31.00824881172755,338
8291.75,8337,8337,8070.5,48282,8317.999013362325,8379.607005077234,8204.814142338922,7709.1,7750.904761904761,-20.07212767440797,56.24292851076929,8402.4446702188,7241.805329781199,128.4953453128383,92.86936679977183,27.57687382127262,354.4791666666667
8186.25,8239,8325.25,8103.25,59015,8212.165034297625,8272.989157332711,8100.420269873309,7663.65,7800.392857142857,-62.66804037481324,54.86655629241599,8379.53363383858,7069.966366161419,126.9066835948127,82.14999092064646,26.94944768049101,364.4375
8007.5,8200.75,8240.5,7952.75,59270,8032.849169294638,8092.345173594953,7923.544395909057,7487.85,7831.440476190476,-106.1461974524245,54.34609763677268,8329.698849299908,6938.12257927152,144.5753704987292,81.82083171395259,25.11663100648581,395.7083333333333
8035,7998,8302,7947.25,61257,8060.436225448944,8120.136555708455,7950.756068826635,7366.75,7868.25,-156.2016459776323,51.5989145421988,8216.309237776688,6906.26219079474,108.0258725665395,62.82560706401766,24.6278486786535,428.875
7535.5,8035.25,8097.75,7535.25,55587,7559.354969118919,7615.34399695595,7456.493137105552,7231,7913.869047619048,-197.1749399719483,52.13410996943851,8133.493966725855,6880.827461845574,138.2154882154883,53.43638221768012,24.06386906961622,455.4791666666667
7620.75,7518.5,7657.5,7423.25,51225,7644.874843197267,7701.497281507804,7540.849323150041,7183.55,7980.333333333333,-250.3964906341926,44.75244331016313,8015.023979991629,6900.976020008371,9.722370936902573,28.102617528324,26.0996096827383,459.2083333333333
7469.75,7620.75,7654.75,7376.25,54055,7493.39682576817,7548.897328811851,7391.432500948072,7142.45,8053.821428571428,-262.0698663429603,46.05749202818112,8019.914627171334,6826.835372828666,42.74560467336973,43.6626809314034,26.48334730525403,486.7916666666667
7768.5,7462.5,7770.75,7403.75,55149,7793.092572171764,7850.812798135797,7687.050220370841,7154.45,8172.178571428572,-283.5683223735268,43.69793762288572,8081.96657739182,6804.60485117961,6.224479773247166,64.86002239641657,26.8272982127419,513.8333333333334
7852,7779.75,7994,7747,54820,7876.856906313019,7935.197540189519,7769.674754502394,7340.9,8298.392857142857,-290.7708124725614,47.57158138350407,8077.029484522941,6764.827658334202,89.7573587907716,79.68014215904043,27.68304198183721,565.3958333333334
7395.25,7852.75,7882.25,7393,58942,7418.660982731961,7473.607948177094,7317.713605225907,7334,8419.773809523809,-328.0362334720921,48.49001463573577,8133.183525273422,6738.995046155149,101.1833609370875,88.62297496318115,29.63067798463173,630.4583333333334
7882.75,7572.75,7891.25,7554.5,56979,7907.704250921925,7966.27335837098,7800.102352401139,7484.35,8534.047619047618,-378.2617528791725,44.68653248039568,8287.835419904886,6654.521722952258,54.77656925697803,82.82731800504878,33.27375382646701,670.8125
7489.75,7862.75,7891.5,7309.75,56153,7513.460139334939,7569.109243076216,7411.222808524491,7683.75,8644.452380952382,-408.3566994259672,48.10249284901916,8339.528389780218,6649.435895934068,103.0925961680427,88.63001616933705,36.63241690881053,681.3958333333334
7550.5,7477.5,7759.25,7373.25,62102,7574.402454293995,7630.502932654224,7471.335867787866,7856.8,8768.202380952382,-470.3563337540427,42.6992231805727,8525.334326392722,6557.737102178708,8.967337772349454,67.72600557546794,40.50779738843765,678
7038.5,7552.5,7571,7027.5,53364,7060.781626984741,7113.077927486491,6964.70399383152,7981.2,8850.357142857143,-503.4234112600006,43.51828340175321,8768.381464092536,6485.404250193178,14.789192241851,47.19017798286091,46.42059542077637,705.1458333333334
6759.5,6973.75,7311.75,6626,63462,6780.89840272833,6831.121723498606,6688.629203140466,8285.799999999999,8968.154761904761,-545.9428678401873,34.51783978522471,9033.712462503547,6410.93039463931,-78.21839980634779,27.70951480781348,50.19292937037735,689.7291666666666
7174.75,6967.25,7628.75,6954.75,55695,7197.462950658346,7250.771593412474,7099.52546419588,8465.1,9041.476190476191,-533.3448961612221,34.40883663952637,9142.483801943006,6528.551912342708,-89.93899663115721,27.85497177594442,50.17920848394339,656.6041666666666
7223.25,7184,7499.5,6875.5,54031,7246.116486057758,7299.785485503558,7147.516960068698,8508,9097.75,-508.8457410922711,36.27878599769065,9271.295370356351,6664.276058215079,-80.84053447028818,32.51841710672143,52.35678622586146,637.0833333333334
7337.75,7240.25,7375,6809.75,38439,7360.978956227504,7415.498694667045,7260.816470943701,8692,9169.678571428571,-492.2436087520136,36.76019746231793,9315.280214277716,6808.969785722284,-90.12692467748651,24.1269267822736,52.55931835346398,625.7708333333334
7024.75,7347,7534.25,6931.25,40365,7046.988098907588,7099.18223642974,6951.098157372732,8688.65,9214.5,-469.6206164376899,37.64039163677125,9313.883577248442,6968.29499418013,-92.1425725266392,35.88047577603714,50.22440393909198,633.2083333333334
7838.25,7033.75,7838.25,6904.75,27958,7863.063378235866,7921.301849132768,7756.068918043606,8623.299999999999,9248.571428571429,-444.7836972810437,33.28783745682709,9379.025921108088,7113.688364606198,-155.3705129102232,25.16787835062989,48.10152863778858,617.4166666666666
7163.5,7899.5,7952.5,6924.75,40783,7186.177336777039,7239.40239163877,7088.393416184144,8609.75,9271.035714285714,-374.7186303242906,40.55167946308864,9329.615292840477,7425.884707159524,-70.86131817846321,28.71658400870933,45.65205713628465,579.8333333333334
7991.5,7149.5,8093,7119.5,51442,8016.798518441224,8076.175642183462,7907.712149847922,8672.700000000001,9297.059523809523,-367.9887647856813,27.89462931185059,9442.372762074152,7484.020095068706,-228.104935940269,19.48068893528184,42.87086196570696,521.4791666666666
8301.75,7992,8313.5,7880.25,43882,8328.030670145708,8389.712962209416,8214.709296127134,8728.049999999999,9306.404761904761,-277.6828089195169,35.8581415309704,9428.358716962139,7827.998425895003,-139.4601436315111,23.58235164995976,40.05983102458279,474.8125
7848.75,8344,8364.75,7823.75,37914,7873.596617858419,7931.91310412156,7766.458829521226,8918.950000000001,9341.273809523809,-244.1623662115144,40.3243559174202,9610.617131837836,7877.990011019305,-71.53942428035043,29.61051528102572,38.86200452526047,470.5416666666667
8304.75,7899,8305.5,7809.75,35580,8331.040167180723,8392.744749349071,8217.677842263596,9173.35,9377.404761904761,-233.6666394647673,30.10480603880306,9815.44027953729,7871.595434748425,-186.6261398176292,32.75968581766834,37.4798970260424,443.0833333333333
8672.25,8521.5,8724.25,8312,54011,8699.703553970081,8764.13867395677,8581.324743980309,9355.799999999999,9391.821428571429,-171.5623971157947,38.71743892914675,9867.395541931724,8068.354458068276,-77.1211767165573,63.59749428258924,35.03520970678785,404.1458333333333
8885.5,8672.5,8898.5,8610.25,51660,8913.628634875742,8979.648209800556,8792.338898513884,9509.15,9395.952380952382,-153.1811656505142,41.38422276352295,9979.401720854199,8119.776850574372,-52.44133680967054,65.44991511035654,34.10605856705075,378.7708333333333
8554.5,8888.5,8948.25,8508.5,61896,8581.580795345737,8645.141028725324,8464.809308124137,9623.1,9398.214285714286,-142.8664859890032,45.55174927985206,10068.00116342785,8168.32026514358,-23.55762963735433,65.44047308461606,35.80791178683641,365.7291666666667
8830.5,8558.5,8999.25,8511,64281,8858.454522567132,8924.065445573555,8737.915552678731,9657.75,9388.285714285714,-149.6158732430176,36.47662361348124,10145.11556281511,8196.384437184894,-81.06064186793971,46.24768375540457,37.7715885788968,333.5833333333333
8327.75,8819,8881.5,8227,67658,8354.112977782506,8415.98845075309,8240.436695976479,9659.15,9367.797619047618,-122.4543148182402,41.55335139779565,10183.63516512563,8309.971977731508,-55.20207988655164,29.82868195634153,40.05879064934354,298.6875
8348.5,8504.75,8541.75,8128.25,68067,8374.928665608028,8436.958311802369,8260.969140087014,9637.200000000001,9341.202380952382,-112.5287720314427,30.75844346685309,10213.24363800069,8382.184933427883,-114.1546109234594,13.98616062067519,41.35045703863855,255.2083333333333
8819.5,8345.75,8877.25,8333.5,65511,8847.419700105409,8912.948892728153,8727.030883511699,9615.549999999999,9319.059523809523,-66.22702437219959,24.17905254944216,10178.18353975992,8563.102174525793,-178.1784386617099,5.675696183321952,39.73538449509307,229.4166666666667
8873.75,8820.75,9036.75,8709.25,65057,8901.841438155267,8967.773710170242,8780.712092812739,9587.6,9295.619047619048,10.0232357219229,32.8337301738012,10020.51034040222,8872.739659597781,-161.695217991394,8.223835339520353,38.9500271211126,193.0625
9076,8873.25,9223.5,8810,56343,9104.731696599205,9172.166693168629,8980.841578179283,9543,9272.023809523809,58.83686608610151,34.08591244613194,9949.742793138706,9035.22149257558,-233.3913447035619,7.926678226405746,39.85150406726977,182.4791666666667
9344.75,9095.75,9362.5,9046.75,56216,9374.332472652646,9443.764291096028,9246.773836237424,9510.6,9245.202380952382,114.9395453351262,40.10501980850935,9841.086667412377,9217.413332587623,-253.6885606260441,15.01049017737936,41.81341960117133,154.9791666666667
9614.75,9459.25,9623,9411.5,48888,9645.187205804012,9716.625133664949,9513.942988519089,9463.549999999999,9218.547619047618,162.2205716444623,54.77960245146434,9772.380590864213,9323.9051234215,-94.93771756909847,44.42440637210701,45.97054720135612,128.9375
9740.75,9617.75,9762.25,9517.75,42877,9771.586081274649,9843.960193530445,9638.621926250535,9429.25,9197.488095238095,183.1978732735479,64.30677217980772,9841.541487012371,9204.137084416201,34.58472017958005,68.64761904761905,51.49191001748146,123.3125
9643,9733,9747.75,9641.25,34962,9673.526636217071,9745.174462563364,9541.896797970783,9345.1,9171.404761904761,191.169660105239,72.8629267632553,9886.254639410026,9073.352503447115,118.1305398871878,86.22278056951423,55.0198597642203,127.5625
9611,9640,9654,9533.75,43423,9641.425334510242,9712.835399740381,9510.232305848511,9266.25,9152.297619047618,186.8293638779778,69.85786614941483,9842.757880710074,9045.992119289926,74.88784330889621,86.45114420632038,55.70173610528585,133.0625
9635.25,9665.5,9686.5,9635,21693,9665.752102209948,9737.342345785923,9534.22805378492,9221.1,9127.690476190477,188.0411404915012,71.88460920809544,9824.367656412347,8987.882343587653,92.81306954173182,92.01451905626135,59.10127172986073,145.625
9625.25,9632.5,9658.25,9588.75,39992,9655.720445426565,9727.236388653741,9524.332899996711,9164.4,9101.797619047618,184.2563005983411,70.86899704859729,9782.780627183623,8952.040801387804,94.54240134340866,94.72562599893448,55.68512174905759,160.7916666666667
9620,9624.75,9644,9511.25,46779,9650.453825615288,9721.930761159345,9519.1379442579,9117.049999999999,9077.607142857143,180.1053769441842,70.63769633504766,9756.008130982325,8882.741869017675,103.0000621130871,88.82108183079058,52.51086164060646,162.1458333333333
9533,9623.25,9627.75,9523.75,39165,9563.178411599849,9634.008934109359,9433.050106300474,9088.049999999999,9063.547619047618,172.9766652700564,70.59573621532731,9695.025932517194,8874.938353197093,115.7983802731778,91.70451828830983,49.21141409772834,166.3125
9523,9531.75,9608.75,9501.25,31960,9553.146754816464,9623.902976977177,9423.154952512265,9113.65,9058.095238095239,161.5145399656976,68.00596914900002,9622.992693618946,8893.757306381054,98.70667760715845,88.51829391550434,45.6222307443376,175.7083333333333
9401,9525.75,9531,9330.5,36277,9430.760542059181,9500.610299964552,9302.434076296104,9116.4,9033.535714285714,153.8517612686301,67.83346475941354,9566.366846017016,8901.204582554412,119.8999180363231,95.47973675095255,41.80047854540828,181.4791666666667
9466.5,9409.5,9469.25,9385.75,37099,9496.467893990346,9566.804319180346,9367.247333608879,9133,9015.797619047618,142.4443344768297,64.37799955587894,9499.800127483704,8917.592729659154,94.7336653085861,90.94129554655871,38.98387981663104,173.1666666666667
9389.5,9462.75,9463,9363,41209,9419.22413675829,9488.988449262542,9291.054649439662,9143.200000000001,8999.535714285714,137.6487557792698,67.46043019840664,9461.061524671555,8922.831332471304,147.8913324708926,94.07447189402076,36.64602921150994,172.8125
9358.75,9388,9462.25,9318.25,44048,9388.376792149384,9457.912631081083,9260.627051540916,9186.200000000001,8992,124.1038716121402,65.29441177117131,9394.560623346277,8947.975090939437,151.5627271405732,81.10483364720653,34.17630094743057,171.4583333333333
9092.75,9360.25,9368.5,9073,40633,9121.534721711374,9189.094171365034,8997.415960774535,9192.200000000001,8972.190476190477,112.6214358699162,64.47933496419358,9341.723544150416,8964.955027278156,177.5754329584008,62.30392156862745,31.34709260599361,161.6666666666667
8981.5,9105,9154.75,8981,48221,9009.932539996227,9076.665398269506,8887.3323748807,9169.450000000001,8947.297619047618,99.15299700082687,55.56619540836213,9286.418263168578,8977.581736831422,-34.25305045619505,56.41943734015346,30.0424692670441,141.9583333333333
9223.5,9015.25,9248.25,8965.75,44722,9252.698634154118,9321.229560868318,9126.795096555379,9144.25,8924.559523809523,106.509236887905,51.60094594629887,9286.966740951386,8971.104687620042,-138.6056191467222,55.38498440873111,31.76620702513918,134
9110.5,9237,9239.5,9003.5,48897,9139.340912501879,9207.032245274657,9014.979858748608,9122.049999999999,8901.035714285714,123.4874305344947,64.88558374883962,9281.230718794111,8987.447852634461,111.3605187679269,63.42817487855655,33.75513520755658,116.4583333333333
9120.5,9104.5,9158,9072.25,35895,9149.372569285264,9217.138202406841,9024.875012536817,9104.950000000001,8874.797619047618,120.7834168901863,59.03384662779924,9271.339470273531,8960.339101155041,-29.91096444804262,37.79782558408512,35.12015992694909,103.3958333333333
8954.25,9123.5,9135.5,8952.75,39162,8982.596275261507,9049.12666508431,8860.368080807828,9065.9,8847.595238095239,129.0661715930473,60.37351989452616,9274.075704496407,8943.852866932166,-5.557915175050775,29.3953747561995,38.18092872078713,105.9791666666667
9076.5,8960,9076.5,8926.5,47959,9105.233279438375,9172.671991025238,8981.336335868693,9040.15,8822.345238095239,135.8261069178934,51.59632807210785,9281.072740069341,8911.498688502086,-145.8525906105578,30.01480384900074,42.91884312745093,98.08333333333333
9252,9143.25,9286.75,9110,30502,9281.288855986762,9350.031538695037,9154.996284851777,9017.049999999999,8796.535714285714,159.1258628137075,67.05364106906647,9304.154756904965,8871.880957380748,23.07852530722824,58.15217391304348,49.09880410555503,87.33333333333333
9189.75,9250.75,9252.75,9152,36023,9218.841792510197,9287.121955547202,9093.39895252017,8973.200000000001,8769.571428571429,167.8920841525287,80.1301192034654,9312.175464601882,8822.288821112405,123.6443276390719,81.72362555720653,52.12363953759888,97.02083333333333
9179.25,9187.5,9253.25,9174,29714,9208.308552887644,9276.51070055841,9083.009041042549,8925.75,8738.238095238095,165.6934490736785,77.76060829145347,9291.364165239604,8780.100120474683,90.91201803107188,80.54511278195488,53.87024739881652,94.29166666666667
9176,9174.5,9198.5,9114.75,30750,9205.048264433044,9273.226264490451,9079.793116061381,8892.1,8710.25,166.917104677419,77.24266404724915,9264.838518508823,8765.661481491177,91.30559540889558,90.34013605442178,54.26215394811822,100.1041666666667
9173.5,9175,9186.5,9160,10360,9202.540350237197,9270.699775207406,9077.319327614328,8870.6,8679.940476190477,167.3746853981611,77.30696548770992,9257.742224440144,8708.007775559856,103.6934258341589,94.1712204007286,56.65178571858677,107.4166666666667
9136.5,9173.25,9188.75,9129.75,24499,9165.423220138679,9233.307733818332,9040.707258597953,8825.65,8654.904761904761,165.4732748213864,77.24540302755193,9232.271251999175,8670.193033715112,122.8508042151973,87.42806551571492,54.87064263226752,120.1666666666667
9062.5,9137,9139.75,9062.5,25867,9091.188959941637,9158.523651040183,8967.483120565199,8803.200000000001,8630.416666666666,160.8176813241753,75.99268823929253,9187.781991409314,8658.789437162113,117.7681044717056,86.56338918748024,52.81547753266837,120.0208333333333
9061.75,9061.5,9095,9023,32119,9090.436585682883,9157.765704255269,8966.740984031083,8789.15,8604.857142857143,156.2271938957456,73.13198434937937,9141.898895997649,8656.779675430924,89.70073843762145,89.4825918762089,52.03458902456886,123.3333333333333
9086,9063.5,9114.25,9035,33239,9114.76335338259,9182.272650300811,8990.736731967492,8787.549999999999,8579.357142857143,155.7829398486119,73.34697021793211,9115.262702331755,8635.665869096818,108.9862059729472,89.21668362156663,52.69473065811854,123.4166666666667
8978.75,9089.5,9094.75,8978.75,25070,9007.173834380797,9073.886260058156,8884.611207588941,8752.85,8552.142857142857,152.7463401033801,76.0455485060786,9078.03271602259,8624.96728397741,154.7635824216571,91.71806167400881,51.98326900269815,123.2291666666667
9008.25,8978,9054.5,8966.5,26541,9036.76722189178,9103.698833598093,8913.801911264161,8754.200000000001,8538.761904761905,144.0014969361455,71.93350324147019,9019.109383175457,8629.676331110257,113.9019710448277,88.72960949085517,51.75610895916539,115.8541666666667
8949.5,9008.25,9020.5,8932.75,32311,8977.8312382894,9044.326335446523,8855.667882758427,8749.799999999999,8525.976190476191,142.0980571563523,75.18488546108247,8990.979385072038,8615.306329213676,167.8721614802355,88.25434206652929,52.37717195645038,111.4791666666667
8841,8946,8971.25,8678.25,45816,8868.987762189685,8934.676700562346,8748.30546415635,8729.5,8511.452380952382,134.5216950060494,72.83897008227019,8947.215604776664,8604.177252366195,158.8111810849624,80.37383177570094,54.18854181373623,108.875
8851.75,8844.25,8893.75,8825.75,33498,8879.771793231823,8945.540604479442,8758.942754478676,8693.950000000001,8493.345238095239,129.2330044795744,68.28890418062019,8916.464882622779,8585.785117377221,81.07456932899581,66.9123351435221,58.16825744176902,90.60416666666667
8772.75,8852.25,8872,8723,35049,8800.52170464309,8865.703543135201,8680.771039551819,8668.9,8477.547619047618,130.9629594151702,69.13444941705444,8906.392556283525,8561.928872287903,104.9767600045355,76.40625,58.97888869141175,88.6875
8896.25,8809.75,8906.5,8735,39904,8924.41266591788,8990.512113717652,8802.97618883621,8644.65,8456.25,130.4515497596567,67.12652885430998,8901.665821617127,8519.119892668587,84.41466854724965,62.12581344902386,60.76863873128528,79.0625
8788.75,8900.75,8900.75,8784.75,19732,8816.572355496504,8881.873074546693,8696.603285612953,8606.549999999999,8435.666666666666,132.2286007119328,77.09863696012988,8899.617643428628,8476.525213714231,199.2390254983244,54.6829268292683,62.23506120299313,72.875
8730.75,8721.25,8749.75,8692.5,15201,8758.388746152878,8823.258523180037,8639.211393641337,8569.9,8416.988095238095,123.3079842806674,68.53769096102137,8869.36230517056,8439.744837686581,35.13174404015056,38.99010931806351,61.83652077587725,65.16666666666667
8783,8732,8809.25,8691.25,23383,8810.804152846058,8876.062149195688,8690.913572184734,8531.4,8403.178571428571,128.4048268097686,69.9927232993806,8881.100328603025,8380.721099968403,52.75550247398012,66.84135302525011,62.95509454916552,70.04166666666667
8801.25,8782,8842.75,8769.75,19308,8829.111926475733,8894.50552096192,8708.972227848217,8489.049999999999,8390.404761904761,131.9479992478573,77.05815387939201,8881.251635552353,8329.105507304788,97.1411986649257,84.92558809409505,64.24575659526738,65.72916666666667
8737,8801.75,8804.25,8735.75,10527,8764.658531642492,8829.574746387651,8645.395864758968,8442.049999999999,8376.666666666666,129.4602229888696,80.02095063802919,8852.072842711303,8306.60572871727,125.3692737049891,93.46504559270517,60.75164889676512,68.08333333333333
8728.5,8727.25,8735.5,8707.25,8678,8756.131623376616,8820.984682825296,8636.984984038989,8422.200000000001,8364.714285714286,122.3909489566504,76.9115016377386,8816.698907901849,8274.586806383864,92.83211817062778,91.49261334691798,57.05749924214742,68.20833333333333
8710.5,8728,8742.5,8707,15499,8738.074641166524,8802.793959987366,8619.173707220212,8388.75,8353.892857142857,119.1732072070681,77.02356212981161,8791.407182233752,8241.057103480534,108.7387216859112,95.03325942350332,53.56307606773233,74.35416666666667
8679.25,8710,8722,8665.5,20036,8706.72571371845,8771.212843949297,8588.251351632056,8365.549999999999,8346.214285714286,113.2564065418592,76.25247005999671,8758.478580345069,8209.16427679779,119.6466295371615,95.45104086353122,49.53104932802259,76.89583333333333
8624.5,8680.5,8682,8608.25,19286,8651.802392829424,8715.882728650598,8534.075384641606,8342.35,8339.666666666666,105.8897786885682,74.97434354810528,8710.963620599727,8202.286379400273,124.6901436159748,94.18563922942207,45.46785631924356,80.52083333333333
8597.25,8624,8640,8595,19159,8624.466128094702,8688.343995465402,8507.111090568735,8333.85,8334.154761904761,97.95070417489478,72.32536089648255,8661.425499921284,8217.503071507288,115.6752301140262,93.68088467614534,41.71149188813077,88.35416666666667
8602.5,8602,8626,8592.5,22187,8629.732747905979,8693.649622959798,8512.306046307545,8337.85,8325.142857142857,92.14554791671981,71.22404230226205,8625.930723811569,8230.069276188431,132.5986574056104,91.98728139904611,38.36366894597769,99.41666666666667
8534.75,8606.75,8616.75,8528.75,20782,8561.768273198553,8625.181763389264,8445.266379392424,8364.549999999999,8319.535714285714,85.63575868658518,71.79686834263887,8594.836636059332,8243.306221083527,173.5397088630925,91.4041095890411,35.1307744007692,100.1875
8512.5,8519.5,8548.5,8461.5,77060,8539.447836855525,8602.696008770157,8423.249662213657,8396.85,8314.511904761905,75.5976530337739,67.31293433344928,8547.722865649041,8263.955705779532,127.0498084291194,88.35820895522389,31.99025919094629,95.66666666666667
